"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","15.90"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","23","19","0","0","17","2.1","0.12","0","17","0","0"
"6","23","20","0","0","17","1.7","0.12","0","17","0","0"
"6","23","21","0","0","17","1.5","0.12","0","17","0","0"
"6","23","22","0","0","17","1.2","0.12","0","17","0","0"
"6","23","23","0","0","17","1.1","0.12","0","17","0","0"
"6","24","0","0","0","16","1","0.12","0","16","0","0"
"6","24","1","0","0","16","1","0.12","0","16","0","0"
"6","24","2","0","0","16","1","0.12","0","16","0","0"
"6","24","3","0","0","16","1","0.12","0","16","0","0"
"6","24","4","0","0","16","0.9","0.12","0","16","0","0"
"6","24","5","339","45","18","0.8","0.12","48.852","19.456","122.91","102.7"
"6","24","6","618","78","20","1","0.12","236.155","27.017","713.42","672.286"
"6","24","7","0","143","22","1.5","0.12","135.664","25.667","441.063","409.58"
"6","24","8","45","292","23","2","0.12","310.559","30.525","1008.194","956.615"
"6","24","9","76","389","25","2.5","0.12","439.918","34.661","1406.085","1340.407"
"6","24","10","180","470","26","3","0.12","632.179","38.71","1994.848","1908.308"
"6","24","11","875","151","26","3.6","0.12","1018.152","44.665","3172.37","3044.106"
"6","24","12","872","150","26","3.9","0.12","1006.898","43.651","3151.971","3024.43"
"6","24","13","901","117","26","4.1","0.12","943.072","42.079","2984.766","2863.149"
"6","24","14","871","111","25","4.4","0.12","803.378","38.157","2601.137","2493.114"
"6","24","15","819","102","24","4.5","0.12","615.109","33.961","2042.11","1953.896"
"6","24","16","734","88","23","4.2","0.13","396.555","29.664","1310.49","1248.2"
"6","24","17","576","67","22","3.5","0.13","175.482","25.12","492.013","458.725"
"6","24","18","232","29","20","2.3","0.13","22.564","20.495","59.797","41.824"
"6","24","19","0","0","18","1.1","0.13","0","18","0","0"
"6","24","20","0","0","18","0.5","0.13","0","18","0","0"
"6","24","21","0","0","18","0.2","0.13","0","18","0","0"
"6","24","22","0","0","18","0.3","0.13","0","18","0","0"
"6","24","23","0","0","17","0.4","0.13","0","17","0","0"
"6","25","0","0","0","17","0.4","0.13","0","17","0","0"
"6","25","1","0","0","17","0.3","0.13","0","17","0","0"
"6","25","2","0","0","17","0.2","0.13","0","17","0","0"
"6","25","3","0","0","17","0.3","0.13","0","17","0","0"
"6","25","4","0","0","17","0.4","0.13","0","17","0","0"
"6","25","5","376","42","19","0.7","0.13","46.919","20.419","113.449","93.575"
"6","25","6","652","73","21","1","0.13","239.833","28.116","718.3","676.994"
"6","25","7","785","90","23","1.5","0.13","468.323","35.708","1539.626","1469.217"
"6","25","8","856","103","25","2.1","0.13","683.654","41.33","2199.012","2105.238"
"6","25","9","897","112","26","2.7","0.13","860.91","44.339","2712.598","2600.625"
"6","25","10","933","109","27","3.4","0.13","987.933","45.699","3076.401","2951.537"
"6","25","11","941","112","27","3.9","0.13","1046.021","45.341","3251.724","3120.648"
"6","25","12","425","416","27","4.1","0.13","837.621","41.228","2628.727","2519.727"
"6","25","13","504","359","27","4.1","0.13","822.501","40.989","2595.991","2488.151"
"6","25","14","492","293","26","4","0.13","682.663","37.798","2196.41","2102.728"
"6","25","15","229","295","25","3.7","0.13","427.22","32.723","1398.791","1333.372"
"6","25","16","397","167","24","3.1","0.13","327.763","30.514","1076.626","1022.623"
"6","25","17","630","60","23","2.2","0.13","180.084","26.995","495.519","462.106"
"6","25","18","295","27","22","1.2","0.13","20.597","22.573","53.94","36.174"
"6","25","19","0","0","20","0.7","0.13","0","20","0","0"
"6","25","20","0","0","19","0.7","0.13","0","19","0","0"
"6","25","21","0","0","19","0.8","0.13","0","19","0","0"
"6","25","22","0","0","18","1","0.13","0","18","0","0"
"6","25","23","0","0","18","1.1","0.13","0","18","0","0"
"6","26","0","0","0","17","1.2","0.13","0","17","0","0"
"6","26","1","0","0","17","1.3","0.13","0","17","0","0"
"6","26","2","0","0","17","1.4","0.13","0","17","0","0"
"6","26","3","0","0","17","1.4","0.13","0","17","0","0"
"6","26","4","0","0","17","1.6","0.13","0","17","0","0"
"6","26","5","382","41","19","2","0.13","45.793","20.018","110.153","90.396"
"6","26","6","653","72","21","2.2","0.13","238.543","26.424","718.3","676.993"
"6","26","7","784","90","23","2.2","0.13","467.214","33.951","1546.515","1475.862"
"6","26","8","859","101","25","2.4","0.13","683.189","40.403","2206.04","2112.017"
"6","26","9","903","109","26","3","0.13","862.575","43.447","2728.03","2615.511"
"6","26","10","918","121","27","3.6","0.13","985.406","45.079","3075.49","2950.659"
"6","26","11","927","125","27","4","0.13","1044.824","45.054","3250.836","3119.791"
"6","26","12","923","127","27","4.2","0.13","1035.384","44.391","3231.607","3101.244"
"6","26","13","920","116","27","4.1","0.13","960.34","43.373","3022.748","2899.786"
"6","26","14","888","113","26","3.8","0.13","819.898","40.622","2628.065","2519.088"
"6","26","15","833","106","25","3.3","0.13","628.986","37.144","2061.914","1972.998"
"6","26","16","767","85","24","2.8","0.13","408.633","32.542","1336.39","1273.182"
"6","26","17","616","64","23","2","0.13","181.464","27.197","502.217","468.567"
"6","26","18","274","28","21","1.1","0.13","21.541","21.614","56.94","39.068"
"6","26","19","0","0","19","0.8","0.13","0","19","0","0"
"6","26","20","0","0","19","0.9","0.13","0","19","0","0"
"6","26","21","0","0","18","1.1","0.13","0","18","0","0"
"6","26","22","0","0","17","1.2","0.13","0","17","0","0"
"6","26","23","0","0","17","1.5","0.13","0","17","0","0"
"6","27","0","0","0","17","1.7","0.13","0","17","0","0"
"6","27","1","0","0","16","1.8","0.13","0","16","0","0"
"6","27","2","0","0","16","1.8","0.13","0","16","0","0"
"6","27","3","0","0","16","1.7","0.13","0","16","0","0"
"6","27","4","0","0","17","2","0.13","0","17","0","0"
"6","27","5","370","41","18","2.4","0.13","45.015","18.929","109.86","90.113"
"6","27","6","648","71","20","2.5","0.13","235.681","25.062","712.571","671.467"
"6","27","7","0","143","22","2.7","0.13","135.681","24.887","442.615","411.077"
"6","27","8","12","225","23","3","0.13","222.412","27.48","722.433","680.98"
"6","27","9","101","401","24","3.4","0.13","472.427","32.905","1524.104","1454.245"
"6","27","10","65","434","25","3.8","0.13","484.181","33.57","1548.397","1477.677"
"6","27","11","927","118","25","4.2","0.13","1038.044","42.435","3265.169","3133.617"
"6","27","12","925","118","25","4.5","0.13","1028.804","41.585","3248.756","3117.785"
"6","27","13","903","120","24","4.7","0.13","949.055","38.909","3041.227","2917.61"
"6","27","14","873","114","23","4.7","0.13","809.441","35.735","2645.327","2535.739"
"6","27","15","822","104","22","4.5","0.13","620.654","32.051","2075.702","1986.298"
"6","27","16","729","92","20","4","0.13","399.852","26.914","1336.885","1273.659"
"6","27","17","565","70","19","3.3","0.13","177.298","22.26","506.464","472.664"
"6","27","18","211","30","17","2.7","0.13","22.889","17.468","62.021","43.969"
"6","27","19","0","0","16","2.4","0.13","0","16","0","0"
"6","27","20","0","0","16","2.6","0.13","0","16","0","0"
"6","27","21","0","0","16","3","0.13","0","16","0","0"
"6","27","22","0","0","16","3","0.13","0","16","0","0"
"6","27","23","0","0","16","2.8","0.13","0","16","0","0"
"6","28","0","0","0","16","2.6","0.13","0","16","0","0"
"6","28","1","0","0","16","2.4","0.13","0","16","0","0"
"6","28","2","0","0","15","2.3","0.13","0","15","0","0"
"6","28","3","0","0","15","2.1","0.13","0","15","0","0"
"6","28","4","0","0","15","1.9","0.13","0","15","0","0"
"6","28","5","293","48","16","1.9","0.13","47.845","17.119","127.015","106.66"
"6","28","6","590","86","17","1.9","0.13","234.174","22.667","721.03","679.627"
"6","28","7","0","71","19","2.1","0.13","67.488","20.607","217.901","194.325"
"6","28","8","4","184","21","2.5","0.13","177.92","24.913","579.245","542.866"
"6","28","9","26","319","22","3.1","0.13","330.143","28.526","1072.065","1018.223"
"6","28","10","117","463","23","3.8","0.13","566.161","33.026","1821.853","1741.443"
"6","28","11","52","444","24","4.4","0.13","486.042","31.893","1560.459","1489.312"
"6","28","12","288","473","24","4.9","0.13","755.854","35.518","2419.418","2317.835"
"6","28","13","184","456","23","5.1","0.13","617.15","32.17","2000.586","1913.843"
"6","28","14","424","320","22","5.3","0.13","655.526","31.538","2157.849","2065.534"
"6","28","15","188","300","21","5.1","0.13","406.81","27.071","1358.821","1294.819"
"6","28","16","163","209","19","4.5","0.13","266.981","23.31","898.889","851.184"
"6","28","17","30","103","17","3.6","0.13","101.634","18.864","335.428","307.688"
"6","28","18","178","32","15","2.7","0.13","24.527","15.501","67.38","49.138"
"6","28","19","0","0","15","2.2","0.13","0","15","0","0"
"6","28","20","0","0","15","2.1","0.13","0","15","0","0"
"6","28","21","0","0","15","2.1","0.13","0","15","0","0"
"6","28","22","0","0","15","2","0.13","0","15","0","0"
"6","28","23","0","0","15","2","0.13","0","15","0","0"
"6","29","0","0","0","15","1.9","0.13","0","15","0","0"
"6","29","1","0","0","15","1.6","0.13","0","15","0","0"
"6","29","2","0","0","15","1.4","0.13","0","15","0","0"
"6","29","3","0","0","15","1.6","0.13","0","15","0","0"
"6","29","4","0","0","15","1.6","0.13","0","15","0","0"
"6","29","5","0","39","15","1.8","0.13","36.529","15.919","114.621","94.706"
"6","29","6","583","88","17","2","0.13","233.692","22.542","720.22","678.845"
"6","29","7","161","228","18","2.4","0.13","294.123","24.619","990.113","939.175"
"6","29","8","253","315","19","2.9","0.13","477.315","28.804","1586.637","1514.562"
"6","29","9","879","122","20","3.4","0.13","854.28","36.188","2780.552","2666.171"
"6","29","10","919","118","21","3.9","0.13","982.935","38.243","3153.662","3026.061"
"6","29","11","930","119","22","4.1","0.13","1042.099","39.752","3313.016","3179.768"
"6","29","12","931","116","22","4.3","0.13","1033.216","39.116","3294.862","3162.258"
"6","29","13","924","108","22","4.3","0.13","957.278","37.871","3080.851","2955.83"
"6","29","14","898","101","21","4.3","0.13","817.49","34.574","2684.784","2573.797"
"6","29","15","849","93","20","4.1","0.13","627.423","30.739","2110.234","2019.606"
"6","29","16","757","83","19","3.9","0.13","403.914","26.087","1355.483","1291.598"
"6","29","17","63","107","17","3.3","0.13","111.833","19.142","365.222","336.427"
"6","29","18","255","28","16","2.5","0.13","21.505","16.456","58.479","40.552"
"6","29","19","0","0","16","2","0.13","0","16","0","0"
"6","29","20","0","0","15","1.8","0.13","0","15","0","0"
"6","29","21","0","0","15","1.9","0.13","0","15","0","0"
"6","29","22","0","0","15","2.1","0.13","0","15","0","0"
"6","29","23","0","0","15","2.1","0.13","0","15","0","0"
"6","30","0","0","0","15","2","0.13","0","15","0","0"
"6","30","1","0","0","15","1.9","0.13","0","15","0","0"
"6","30","2","0","0","15","1.8","0.13","0","15","0","0"
"6","30","3","0","0","15","1.8","0.13","0","15","0","0"
"6","30","4","0","0","15","1.9","0.13","0","15","0","0"
"6","30","5","0","31","16","2","0.13","29.424","16.71","91.033","71.953"
"6","30","6","623","76","17","2","0.13","232.097","22.491","709.369","668.379"
"6","30","7","23","194","18","2.2","0.13","194.669","22.547","650.267","611.371"
"6","30","8","217","320","19","2.7","0.13","455.45","28.684","1512.059","1442.626"
"6","30","9","893","109","20","3.3","0.13","852.855","36.422","2774.617","2660.447"
"6","30","10","913","117","21","3.8","0.13","976.192","38.379","3130.818","3004.027"
"6","30","11","923","120","22","4.3","0.13","1036.208","39.164","3302.292","3169.425"
"6","30","12","925","117","22","4.6","0.13","1028.537","38.361","3289.963","3157.532"
"6","30","13","925","104","22","4.6","0.13","954.633","37.198","3080.945","2955.921"
"6","30","14","899","98","21","4.4","0.13","815.791","34.361","2681.692","2570.814"
"6","30","15","852","90","20","4.1","0.13","626.854","30.729","2108.625","2018.054"
"6","30","16","104","202","24","3.1","0.12","234.953","28.672","771.68","728.482"
"6","30","17","141","108","23","3.1","0.12","127.961","25.514","398.322","368.353"
"6","30","18","34","28","22","3","0.12","24.406","22.474","64.905","46.751"
"6","30","19","0","0","21","2.7","0.12","0","21","0","0"
"6","30","20","0","0","20","2.4","0.12","0","20","0","0"
"6","30","21","0","0","20","2.1","0.12","0","20","0","0"
"6","30","22","0","0","20","2","0.12","0","20","0","0"
"6","30","23","0","0","19","1.8","0.12","0","19","0","0"
"7","1","0","0","0","19","1.6","0.12","0","19","0","0"
"7","1","1","0","0","19","1.4","0.12","0","19","0","0"
"7","1","2","0","0","19","1.3","0.12","0","19","0","0"
"7","1","3","0","0","19","1.3","0.12","0","19","0","0"
"7","1","4","0","0","19","1.6","0.12","0","19","0","0"
"7","1","5","258","45","20","1.9","0.12","43.259","21.017","114.335","94.43"
"7","1","6","523","87","21","2.3","0.12","216.154","25.836","657.148","618.008"
"7","1","7","222","223","23","2.5","0.12","318.266","30.033","1052.129","998.993"
"7","1","8","334","287","24","2.5","0.12","504.591","35.134","1641.664","1567.639"
"7","1","9","277","373","25","2.6","0.12","598.1","37.923","1908.598","1825.114"
"7","1","10","240","460","26","2.9","0.12","678.701","39.886","2136.507","2044.948"
"7","1","11","115","491","27","3.2","0.12","600.323","38.662","1885.77","1803.095"
"7","1","12","399","422","26","3.1","0.12","815.066","42.135","2548.027","2441.886"
"7","1","13","478","321","26","2.9","0.12","763.161","41.648","2404.064","2303.024"
"7","1","14","427","319","26","3","0.12","657.726","39.275","2100.188","2009.916"
"7","1","15","346","265","26","3.1","0.12","475.076","35.449","1546.846","1476.181"
"7","1","16","662","99","25","3.1","0.12","378.77","32.527","1238.347","1178.613"
"7","1","17","29","103","24","3","0.12","101.508","26.05","325.208","297.83"
"7","1","18","194","29","23","2.9","0.12","22.062","23.436","58.052","40.141"
"7","1","19","0","0","21","2.5","0.12","0","21","0","0"
"7","1","20","0","0","21","2","0.12","0","21","0","0"
"7","1","21","0","0","20","1.7","0.12","0","20","0","0"
"7","1","22","0","0","20","1.7","0.12","0","20","0","0"
"7","1","23","0","0","19","1.6","0.12","0","19","0","0"
"7","2","0","0","0","19","1.4","0.12","0","19","0","0"
"7","2","1","0","0","18","1.1","0.12","0","18","0","0"
"7","2","2","0","0","18","0.9","0.12","0","18","0","0"
"7","2","3","0","0","18","0.9","0.12","0","18","0","0"
"7","2","4","0","0","18","1","0.12","0","18","0","0"
"7","2","5","272","44","19","1","0.12","42.476","20.224","111.722","91.909"
"7","2","6","542","84","21","1.2","0.12","217.673","27.157","656.121","617.018"
"7","2","7","6","168","23","1.6","0.12","162.064","27.285","527.345","492.805"
"7","2","8","16","239","24","2","0.12","238.399","29.775","769.34","726.225"
"7","2","9","106","400","25","2.4","0.12","475.474","35.642","1518.095","1448.449"
"7","2","10","381","407","26","2.8","0.12","763.25","41.905","2392.598","2291.964"
"7","2","11","450","368","27","3.2","0.12","820.222","42.979","2558.968","2452.439"
"7","2","12","449","366","27","3.4","0.12","813.711","42.353","2545.905","2439.839"
"7","2","13","439","347","27","3.7","0.12","752.973","40.575","2379.718","2279.541"
"7","2","14","840","115","26","4","0.12","786.305","39.618","2530.589","2425.065"
"7","2","15","788","105","25","4.1","0.12","602.587","35.312","1988.884","1902.556"
"7","2","16","707","89","24","4","0.12","389.629","30.739","1283.846","1222.5"
"7","2","17","547","68","23","3.7","0.12","173.251","25.996","488.438","455.276"
"7","2","18","212","29","21","3","0.12","22.066","21.428","58.574","40.644"
"7","2","19","0","0","20","2.3","0.12","0","20","0","0"
"7","2","20","0","0","19","1.8","0.12","0","19","0","0"
"7","2","21","0","0","19","1.5","0.12","0","19","0","0"
"7","2","22","0","0","19","1.5","0.12","0","19","0","0"
"7","2","23","0","0","19","1.5","0.12","0","19","0","0"
"7","3","0","0","0","18","1.6","0.12","0","18","0","0"
"7","3","1","0","0","18","1.6","0.12","0","18","0","0"
"7","3","2","0","0","18","1.5","0.12","0","18","0","0"
"7","3","3","0","0","18","1.3","0.12","0","18","0","0"
"7","3","4","0","0","18","1.2","0.12","0","18","0","0"
"7","3","5","293","42","19","1.2","0.12","41.002","20.119","106.145","86.529"
"7","3","6","558","81","21","1.4","0.12","218.39","26.887","656.947","617.815"
"7","3","7","0","134","23","1.8","0.12","127.166","26.22","411.705","381.263"
"7","3","8","49","292","24","2.3","0.12","313.105","31.154","1014.803","962.991"
"7","3","9","297","371","25","2.7","0.12","612.656","38.005","1955.914","1870.754"
"7","3","10","306","419","26","3.2","0.12","704.693","39.722","2224.852","2130.162"
"7","3","11","312","442","27","3.7","0.12","752.101","40.535","2361.78","2262.238"
"7","3","12","432","379","27","4.1","0.12","809.895","40.76","2549.122","2442.943"
"7","3","13","429","355","26","4.3","0.12","751.831","38.43","2395.881","2295.131"
"7","3","14","405","322","26","4.3","0.12","643.651","36.657","2075.759","1986.352"
"7","3","15","373","263","25","4.1","0.12","490.633","33.374","1612.534","1539.541"
"7","3","16","363","177","24","3.6","0.12","323.781","29.945","1066.884","1013.226"
"7","3","17","42","105","22","2.9","0.12","105.963","24.174","340.983","313.047"
"7","3","18","274","27","21","2.3","0.12","20.568","21.452","54.305","36.527"
"7","3","19","0","0","20","1.8","0.12","0","20","0","0"
"7","3","20","0","0","20","1.4","0.12","0","20","0","0"
"7","3","21","0","0","20","1.2","0.12","0","20","0","0"
"7","3","22","0","0","19","1.2","0.12","0","19","0","0"
"7","3","23","0","0","19","1.3","0.12","0","19","0","0"
"7","4","0","0","0","18","1.4","0.12","0","18","0","0"
"7","4","1","0","0","18","1.2","0.12","0","18","0","0"
"7","4","2","0","0","18","1.1","0.12","0","18","0","0"
"7","4","3","0","0","18","1","0.12","0","18","0","0"
"7","4","4","0","0","18","1.1","0.12","0","18","0","0"
"7","4","5","404","36","19","1.2","0.12","38.309","20.014","90.859","71.785"
"7","4","6","669","64","21","1.5","0.12","231.261","27.066","686.206","646.037"
