"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","47.94"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"12","5","14","342","135","19","1.8","0.11","409.773","29.461","1400.67","1335.184"
"12","5","15","168","79","18","1.3","0.11","191.569","23.454","650.675","611.764"
"12","5","16","0","9","17","0.9","0.11","6.862","17.181","12.632","0"
"12","5","17","0","0","17","0.5","0.11","0","17","0","0"
"12","5","18","0","0","16","0.2","0.11","0","16","0","0"
"12","5","19","0","0","16","0.1","0.11","0","16","0","0"
"12","5","20","0","0","16","0.2","0.11","0","16","0","0"
"12","5","21","0","0","15","0.2","0.11","0","15","0","0"
"12","5","22","0","0","15","0.4","0.11","0","15","0","0"
"12","5","23","0","0","15","0.9","0.11","0","15","0","0"
"12","6","0","0","0","15","1.2","0.11","0","15","0","0"
"12","6","1","0","0","15","1.2","0.11","0","15","0","0"
"12","6","2","0","0","14","1.1","0.11","0","14","0","0"
"12","6","3","0","0","14","1.1","0.11","0","14","0","0"
"12","6","4","0","0","14","1.2","0.11","0","14","0","0"
"12","6","5","0","0","14","1.2","0.11","0","14","0","0"
"12","6","6","0","0","14","1","0.11","0","14","0","0"
"12","6","7","422","48","15","1","0.11","235.27","22.18","796.723","752.638"
"12","6","8","662","78","17","1.4","0.11","577.602","33.127","1965.596","1880.093"
"12","6","9","773","95","18","1.9","0.11","795.23","37.881","2642.055","2532.582"
"12","6","10","879","86","19","2.3","0.11","960.828","41.157","3127.201","3000.537"
"12","6","11","897","88","20","2.5","0.11","1006.679","42.347","3250.469","3119.438"
"12","6","12","887","87","20","2.8","0.11","988.139","40.795","3215.058","3085.281"
"12","6","13","817","89","19","2.9","0.11","854.741","36.702","2845.9","2729.204"
"12","6","14","725","78","18","2.9","0.11","663.58","31.767","2269.983","2173.694"
"12","6","15","536","57","17","2.1","0.11","397.522","26.537","1369.303","1304.929"
"12","6","16","58","11","15","1","0.11","30.024","15.761","58.156","40.241"
"12","6","17","0","0","14","0.5","0.11","0","14","0","0"
"12","6","18","0","0","14","0.8","0.11","0","14","0","0"
"12","6","19","0","0","13","1.3","0.11","0","13","0","0"
"12","6","20","0","0","13","1.5","0.11","0","13","0","0"
"12","6","21","0","0","13","1.5","0.11","0","13","0","0"
"12","6","22","0","0","13","1.4","0.11","0","13","0","0"
"12","6","23","0","0","13","1.2","0.11","0","13","0","0"
"12","7","0","0","0","14","1","0.11","0","14","0","0"
"12","7","1","0","0","14","0.8","0.11","0","14","0","0"
"12","7","2","0","0","14","0.7","0.11","0","14","0","0"
"12","7","3","0","0","14","0.7","0.11","0","14","0","0"
"12","7","4","0","0","15","0.7","0.11","0","15","0","0"
"12","7","5","0","0","15","0.6","0.11","0","15","0","0"
"12","7","6","0","0","15","0.8","0.11","0","15","0","0"
"12","7","7","160","54","15","1.4","0.11","128.968","18.567","431.343","400.205"
"12","7","8","0","32","16","2","0.11","23.103","16.564","73.664","55.199"
"12","7","9","134","196","16","2.5","0.11","314.112","22.967","1082.964","1028.736"
"12","7","10","55","228","16","2.9","0.11","263.386","21.428","900.1","852.352"
"12","7","11","1","172","17","3.2","0.11","135.996","19.66","454.646","422.682"
"12","7","12","75","244","17","3.4","0.11","300.456","22.703","1024.957","972.784"
"12","7","13","14","177","17","3.3","0.11","156.203","20.013","528.391","493.814"
"12","7","14","0","91","16","3.1","0.11","68.711","17.371","228.804","204.843"
"12","7","15","543","53","15","2.8","0.11","398.494","23.395","1389.769","1324.67"
"12","7","16","0","14","15","2.2","0.11","10.674","15.21","20.305","3.731"
"12","7","17","0","0","15","2.2","0.11","0","15","0","0"
"12","7","18","0","0","15","2.5","0.11","0","15","0","0"
"12","7","19","0","0","15","2.7","0.11","0","15","0","0"
"12","7","20","0","0","15","3","0.11","0","15","0","0"
"12","7","21","0","0","15","3.3","0.11","0","15","0","0"
"12","7","22","0","0","14","3.3","0.11","0","14","0","0"
"12","7","23","0","0","14","3.2","0.11","0","14","0","0"
"12","8","0","0","0","14","3","0.11","0","14","0","0"
"12","8","1","0","0","14","2.9","0.11","0","14","0","0"
"12","8","2","0","0","14","2.9","0.11","0","14","0","0"
"12","8","3","0","0","14","2.9","0.11","0","14","0","0"
"12","8","4","0","0","14","2.8","0.11","0","14","0","0"
"12","8","5","0","0","13","2.7","0.11","0","13","0","0"
"12","8","6","0","0","13","2.8","0.11","0","13","0","0"
"12","8","7","443","46","14","2.9","0.11","236.019","18.856","807.447","762.982"
"12","8","8","725","68","14","2.7","0.11","604.921","27","2110.109","2019.485"
"12","8","9","854","75","15","2.1","0.11","836.025","35.078","2810.47","2695.03"
"12","8","10","924","75","16","1.7","0.11","979.795","41.521","3185.725","3056.988"
"12","8","11","940","77","17","1.5","0.11","1036.41","45.192","3307.819","3174.756"
"12","8","12","931","76","18","1.4","0.11","1008.239","46.067","3212.195","3082.52"
"12","8","13","886","75","18","1.4","0.11","902.15","43.144","2927.435","2807.85"
"12","8","14","806","66","18","1.5","0.11","709.889","37.375","2377.509","2277.411"
"12","8","15","636","49","16","1.6","0.11","445.153","27.859","1530.375","1460.294"
"12","8","16","141","13","14","1.6","0.11","63.032","15.385","126.13","105.807"
"12","8","17","0","0","13","1.5","0.11","0","13","0","0"
"12","8","18","0","0","13","1.3","0.11","0","13","0","0"
"12","8","19","0","0","13","1.3","0.11","0","13","0","0"
"12","8","20","0","0","13","1.4","0.11","0","13","0","0"
"12","8","21","0","0","13","1.6","0.11","0","13","0","0"
"12","8","22","0","0","12","1.8","0.11","0","12","0","0"
"12","8","23","0","0","12","2","0.11","0","12","0","0"
"12","9","0","0","0","12","2.3","0.11","0","12","0","0"
"12","9","1","0","0","11","2.5","0.11","0","11","0","0"
"12","9","2","0","0","11","2.6","0.11","0","11","0","0"
"12","9","3","0","0","11","2.7","0.11","0","11","0","0"
"12","9","4","0","0","11","2.6","0.11","0","11","0","0"
"12","9","5","0","0","11","2.6","0.11","0","11","0","0"
"12","9","6","0","0","11","2.8","0.11","0","11","0","0"
"12","9","7","544","37","13","3.7","0.11","256.856","17.648","884.978","837.765"
"12","9","8","779","57","15","4.4","0.11","630.48","25.413","2214.066","2119.759"
"12","9","9","883","67","17","4.1","0.11","842.426","31.488","2873.139","2755.478"
"12","9","10","935","72","18","3.3","0.11","986.139","37.103","3263.345","3131.857"
"12","9","11","954","74","19","2.6","0.11","1046.6","41.819","3386.063","3250.227"
"12","9","12","947","74","19","1.8","0.11","1021.735","45.044","3268.35","3136.685"
"12","9","13","912","70","19","1.1","0.11","911.305","46.288","2920.267","2800.936"
"12","9","14","834","63","18","0.9","0.11","728.909","41.002","2406.383","2305.261"
"12","9","15","664","48","16","1.1","0.11","461.739","29.824","1576.535","1504.818"
"12","9","16","173","13","14","1.3","0.11","75.407","15.774","151.828","130.594"
"12","9","17","0","0","14","1.3","0.11","0","14","0","0"
"12","9","18","0","0","13","1.3","0.11","0","13","0","0"
"12","9","19","0","0","13","1.3","0.11","0","13","0","0"
"12","9","20","0","0","13","1.3","0.11","0","13","0","0"
"12","9","21","0","0","12","1.3","0.11","0","12","0","0"
"12","9","22","0","0","12","1.3","0.11","0","12","0","0"
"12","9","23","0","0","12","1.4","0.11","0","12","0","0"
"12","10","0","0","0","12","1.8","0.11","0","12","0","0"
"12","10","1","0","0","12","1.9","0.11","0","12","0","0"
"12","10","2","0","0","11","1.6","0.11","0","11","0","0"
"12","10","3","0","0","11","1.5","0.11","0","11","0","0"
"12","10","4","0","0","11","1.5","0.11","0","11","0","0"
"12","10","5","0","0","12","1.5","0.11","0","12","0","0"
"12","10","6","0","0","12","1.7","0.11","0","12","0","0"
"12","10","7","0","25","13","2","0.11","18.043","13.437","55.861","38.027"
"12","10","8","697","67","13","2.1","0.11","586.888","27.113","2045.524","1957.188"
"12","10","9","0","104","14","2.1","0.11","78.269","15.87","262.556","237.398"
"12","10","10","351","216","15","2.4","0.11","571.584","27.914","1951.704","1866.693"
"12","10","11","16","208","16","3","0.11","184.739","19.738","625.446","587.43"
"12","10","12","897","77","17","3.5","0.11","976.618","35.323","3250.115","3119.096"
"12","10","13","864","72","16","3.7","0.11","871.199","31.873","2957.725","2837.066"
"12","10","14","0","113","15","3.8","0.11","88.951","16.591","300.313","273.818"
"12","10","15","611","49","14","3.5","0.11","436.951","22.206","1534.321","1464.1"
"12","10","16","151","13","13","2.8","0.11","67.359","14.171","136.126","115.449"
"12","10","17","0","0","13","2.6","0.11","0","13","0","0"
"12","10","18","0","0","13","2.6","0.11","0","13","0","0"
"12","10","19","0","0","13","2.5","0.11","0","13","0","0"
"12","10","20","0","0","13","2.3","0.11","0","13","0","0"
"12","10","21","0","0","12","2.1","0.11","0","12","0","0"
"12","10","22","0","0","12","1.9","0.11","0","12","0","0"
"12","10","23","0","0","13","1.8","0.11","0","13","0","0"
"12","11","0","0","0","13","1.9","0.11","0","13","0","0"
"12","11","1","0","0","13","2.2","0.11","0","13","0","0"
"12","11","2","0","0","13","2.7","0.11","0","13","0","0"
"12","11","3","0","0","13","3","0.11","0","13","0","0"
"12","11","4","0","0","13","3","0.11","0","13","0","0"
"12","11","5","0","0","13","3","0.11","0","13","0","0"
"12","11","6","0","0","13","3.3","0.11","0","13","0","0"
"12","11","7","407","44","13","3.7","0.11","213.691","16.861","730.562","688.821"
"12","11","8","444","95","13","4.1","0.11","433.023","20.45","1538.634","1468.26"
"12","11","9","797","78","14","4.4","0.11","788.175","26.999","2734.849","2622.088"
"12","11","10","8","181","15","4.8","0.11","152.766","17.373","519.764","485.492"
"12","11","11","93","255","15","5.4","0.11","331.572","19.784","1146.535","1090.054"
"12","11","12","61","237","15","6.1","0.11","279.662","18.722","966.584","916.48"
"12","11","13","208","211","15","6.9","0.11","401.768","19.927","1408.626","1342.859"
"12","11","14","0","75","14","7.2","0.11","54.931","14.653","183.312","160.962"
"12","11","15","28","78","13","6.8","0.11","89.445","14.106","304.523","277.878"
"12","11","16","53","14","13","6.1","0.11","30.935","13.343","61.092","43.073"
"12","11","17","0","0","13","5.7","0.11","0","13","0","0"
"12","11","18","0","0","12","5","0.11","0","12","0","0"
"12","11","19","0","0","12","4","0.11","0","12","0","0"
"12","11","20","0","0","11","3.4","0.11","0","11","0","0"
"12","11","21","0","0","11","3.2","0.11","0","11","0","0"
"12","11","22","0","0","11","3.1","0.11","0","11","0","0"
"12","11","23","0","0","10","2.9","0.11","0","10","0","0"
"12","12","0","0","0","10","2.8","0.11","0","10","0","0"
"12","12","1","0","0","10","2.7","0.11","0","10","0","0"
"12","12","2","0","0","10","2.5","0.11","0","10","0","0"
"12","12","3","0","0","10","2","0.11","0","10","0","0"
"12","12","4","0","0","10","1.4","0.11","0","10","0","0"
"12","12","5","0","0","11","0.8","0.11","0","11","0","0"
"12","12","6","0","0","11","0.6","0.11","0","11","0","0"
"12","12","7","535","35","12","1","0.11","242.631","19.388","824.636","779.562"
"12","12","8","765","57","13","1","0.11","617.664","32.002","2114.665","2023.88"
"12","12","9","862","68","15","0.5","0.11","831.145","44.248","2695.781","2584.404"
"12","12","10","902","77","16","0.7","0.11","958.744","47.835","3040.564","2916.97"
"12","12","11","497","199","17","1.5","0.11","734.681","36.959","2422.344","2320.657"
"12","12","12","531","180","17","2.4","0.11","738.574","33.692","2470.956","2367.546"
"12","12","13","548","147","17","3","0.11","675.188","30.739","2297.694","2200.423"
"12","12","14","397","126","16","3","0.11","461.671","25.407","1607.369","1534.559"
"12","12","15","521","52","15","2.2","0.11","389.132","24.155","1352.846","1289.055"
"12","12","16","0","15","13","1.4","0.11","11.437","13.267","22.044","5.409"
"12","12","17","0","0","13","1.2","0.11","0","13","0","0"
"12","12","18","0","0","13","1","0.11","0","13","0","0"
"12","12","19","0","0","13","0.7","0.11","0","13","0","0"
"12","12","20","0","0","13","0.3","0.11","0","13","0","0"
"12","12","21","0","0","13","0.2","0.11","0","13","0","0"
"12","12","22","0","0","12","0.2","0.11","0","12","0","0"
"12","12","23","0","0","12","0.1","0.11","0","12","0","0"
"12","13","0","0","0","12","0.2","0.11","0","12","0","0"
"12","13","1","0","0","12","0.5","0.11","0","12","0","0"
"12","13","2","0","0","12","0.7","0.11","0","12","0","0"
"12","13","3","0","0","11","0.8","0.11","0","11","0","0"
"12","13","4","0","0","11","1.1","0.11","0","11","0","0"
"12","13","5","0","0","11","1.2","0.11","0","11","0","0"
"12","13","6","0","0","11","1.2","0.11","0","11","0","0"
"12","13","7","308","43","13","1.3","0.11","172.432","17.873","580.399","543.979"
"12","13","8","174","121","14","1.3","0.11","246.329","21.026","857.776","811.528"
"12","13","9","132","190","16","1.1","0.11","306.219","25.148","1047.013","994.059"
"12","13","10","483","183","17","1.2","0.11","681.028","36.857","2252.887","2157.204"
"12","13","11","451","210","18","1.5","0.11","700.153","37.018","2306.579","2208.993"
"12","13","12","505","189","18","1.8","0.11","722.834","36.402","2391.899","2291.291"
"12","13","13","839","79","18","2","0.11","867.813","39.25","2861.541","2744.291"
"12","13","14","765","68","17","2","0.11","685.589","33.817","2328.108","2229.76"
"12","13","15","604","50","16","1.6","0.11","437.042","27.643","1503.317","1434.194"
"12","13","16","192","13","14","1.2","0.11","84.015","16.028","170.39","148.498"
"12","13","17","0","0","14","0.9","0.11","0","14","0","0"
"12","13","18","0","0","13","0.4","0.11","0","13","0","0"
"12","13","19","0","0","13","0.2","0.11","0","13","0","0"
"12","13","20","0","0","13","0.1","0.11","0","13","0","0"
"12","13","21","0","0","13","0.3","0.11","0","13","0","0"
"12","13","22","0","0","13","0.6","0.11","0","13","0","0"
"12","13","23","0","0","12","0.7","0.11","0","12","0","0"
"12","14","0","0","0","12","0.6","0.11","0","12","0","0"
"12","14","1","0","0","12","0.6","0.11","0","12","0","0"
"12","14","2","0","0","11","0.9","0.11","0","11","0","0"
"12","14","3","0","0","11","1.4","0.11","0","11","0","0"
"12","14","4","0","0","11","1.6","0.11","0","11","0","0"
"12","14","5","0","0","11","1.4","0.11","0","11","0","0"
"12","14","6","0","0","11","1.1","0.11","0","11","0","0"
"12","14","7","491","37","12","1.6","0.11","229.103","18.047","777.862","734.445"
"12","14","8","6","108","13","3.1","0.11","92.695","14.851","316.432","289.365"
"12","14","9","48","178","14","4.2","0.11","205.146","17.464","711.843","670.765"
"12","14","10","168","237","15","4.4","0.11","401.447","21.592","1392.217","1327.031"
"12","14","11","923","74","15","4","0.11","1014.687","32.663","3406.604","3270.04"
"12","14","12","917","71","16","3.7","0.11","990.062","34.018","3311.874","3178.667"
"12","14","13","130","213","15","3.9","0.11","334.502","20.897","1161.123","1104.126"
"12","14","14","127","155","14","4.1","0.11","257.241","18.415","902.496","854.662"
"12","14","15","87","81","13","3.6","0.11","138.123","15.548","477.48","444.707"
"12","14","16","0","19","13","2.7","0.11","14.486","13.26","28.245","11.39"
"12","14","17","0","0","13","2.5","0.11","0","13","0","0"
"12","14","18","0","0","13","2.5","0.11","0","13","0","0"
"12","14","19","0","0","13","2.3","0.11","0","13","0","0"
"12","14","20","0","0","13","2","0.11","0","13","0","0"
"12","14","21","0","0","12","1.8","0.11","0","12","0","0"
"12","14","22","0","0","12","1.7","0.11","0","12","0","0"
"12","14","23","0","0","11","1.5","0.11","0","11","0","0"
"12","15","0","0","0","11","1.3","0.11","0","11","0","0"
"12","15","1","0","0","10","1.4","0.11","0","10","0","0"
"12","15","2","0","0","10","1.7","0.11","0","10","0","0"
"12","15","3","0","0","9","1.8","0.11","0","9","0","0"
"12","15","4","0","0","9","1.9","0.11","0","9","0","0"
"12","15","5","0","0","9","2.4","0.11","0","9","0","0"
"12","15","6","0","0","9","3.2","0.11","0","9","0","0"
"12","15","7","578","32","11","4.3","0.11","245.949","15.07","845.687","799.867"
"12","15","8","800","53","13","5.6","0.11","634.304","22.005","2256.301","2160.497"
"12","15","9","896","64","14","6.7","0.11","844.281","24.606","2957.587","2836.934"
"12","15","10","942","70","15","7.3","0.11","986.653","26.65","3400.77","3264.413"
"12","15","11","957","73","16","7.7","0.11","1047.136","27.89","3577.712","3333.333"
"12","15","12","945","74","16","7.6","0.11","1021.3","27.71","3497.156","3333.333"
"12","15","13","892","75","16","7.1","0.11","903.328","26.886","3123.939","2997.391"
"12","15","14","809","68","16","6.5","0.11","721.463","25.262","2531.517","2425.961"
"12","15","15","638","51","15","5.5","0.11","460.468","21.6","1622.876","1549.517"
"12","15","16","164","15","13","4.6","0.11","75.335","14","153.875","132.569"
"12","15","17","0","0","12","4.4","0.11","0","12","0","0"
"12","15","18","0","0","12","4.6","0.11","0","12","0","0"
"12","15","19","0","0","11","4.8","0.11","0","11","0","0"
"12","15","20","0","0","11","5.1","0.11","0","11","0","0"
"12","15","21","0","0","11","5.5","0.11","0","11","0","0"
"12","15","22","0","0","11","5.9","0.11","0","11","0","0"
"12","15","23","0","0","11","6.2","0.11","0","11","0","0"
"12","16","0","0","0","10","6.4","0.11","0","10","0","0"
"12","16","1","0","0","10","6.4","0.11","0","10","0","0"
"12","16","2","0","0","10","6.4","0.11","0","10","0","0"
"12","16","3","0","0","10","6.3","0.11","0","10","0","0"
"12","16","4","0","0","10","6.3","0.11","0","10","0","0"
"12","16","5","0","0","10","6.5","0.11","0","10","0","0"
"12","16","6","0","0","10","6.9","0.11","0","10","0","0"
"12","16","7","569","33","12","7.5","0.11","240.948","14.764","827.231","782.065"
"12","16","8","806","52","14","8.3","0.11","636.185","20.862","2272.642","2176.259"
"12","16","9","904","63","15","8.5","0.11","848.867","23.986","2980.713","2859.24"
"12","16","10","946","70","16","7.9","0.11","989.822","27.041","3406.756","3270.187"
"12","16","11","958","74","17","7.2","0.11","1049.132","29.5","3562.749","3333.333"
"12","16","12","947","75","17","6.5","0.11","1024.73","30.118","3476.84","3333.333"
"12","16","13","919","70","18","5.8","0.11","922.527","30.771","3143.235","3016.003"
"12","16","14","841","63","17","5.1","0.11","741.638","28.18","2574.101","2467.036"
"12","16","15","674","49","16","4.3","0.11","476.559","23.964","1666.403","1591.501"
